convenience_store,fips_state_county_tract_code,gas_station,meal_delivery,meal_takeaway,park,subway_station,supermarket,train_station
0.0,36005027402,0.0,2.0,0.0,1.0,0.0,1.0,0.0
1.0,36005027600,0.0,1.0,2.0,4.0,1.0,1.0,0.0
10.0,36005027700,2.0,6.0,9.0,12.0,2.0,4.0,0.0
3.0,36005027900,3.0,1.0,3.0,12.0,2.0,2.0,0.0
2.0,36005028100,2.0,0.0,1.0,13.0,1.0,3.0,0.0
9.0,36005028300,6.0,5.0,5.0,12.0,3.0,2.0,1.0
5.0,36005028400,1.0,0.0,0.0,1.0,2.0,1.0,0.0
4.0,36005028500,2.0,7.0,8.0,8.0,2.0,3.0,0.0
6.0,36005028600,2.0,2.0,2.0,0.0,0.0,3.0,0.0
12.0,36005028700,5.0,12.0,13.0,12.0,3.0,6.0,0.0
4.0,36005028800,4.0,2.0,0.0,2.0,2.0,0.0,0.0
13.0,36005028900,3.0,11.0,13.0,10.0,3.0,5.0,1.0
2.0,36005029301,0.0,1.0,1.0,6.0,0.0,0.0,1.0
3.0,36005029302,2.0,6.0,10.0,12.0,1.0,5.0,2.0
11.0,36005029500,1.0,11.0,12.0,15.0,2.0,2.0,1.0
2.0,36005029600,2.0,2.0,0.0,2.0,0.0,0.0,0.0
4.0,36005029700,2.0,8.0,7.0,10.0,1.0,2.0,0.0
4.0,36005030000,1.0,2.0,2.0,2.0,2.0,1.0,0.0
4.0,36005030100,2.0,6.0,1.0,10.0,0.0,1.0,1.0
0.0,36005030200,0.0,0.0,1.0,4.0,0.0,0.0,0.0
2.0,36005030701,0.0,0.0,0.0,8.0,0.0,2.0,0.0
1.0,36005030900,1.0,0.0,0.0,2.0,0.0,2.0,0.0
2.0,36005031000,3.0,1.0,5.0,3.0,0.0,1.0,0.0
5.0,36005031200,3.0,0.0,0.0,5.0,1.0,1.0,0.0
4.0,36005031400,2.0,1.0,0.0,5.0,1.0,0.0,0.0
4.0,36005031600,1.0,0.0,0.0,4.0,1.0,0.0,0.0
4.0,36005031800,6.0,0.0,1.0,3.0,1.0,0.0,0.0
2.0,36005031900,2.0,0.0,0.0,3.0,0.0,0.0,0.0
1.0,36005032300,4.0,1.0,0.0,4.0,0.0,0.0,1.0
8.0,36005032400,9.0,3.0,2.0,5.0,2.0,4.0,0.0
6.0,36005032600,6.0,1.0,2.0,5.0,2.0,3.0,0.0
9.0,36005032800,6.0,2.0,5.0,4.0,1.0,5.0,0.0
8.0,36005033000,6.0,2.0,8.0,14.0,2.0,6.0,0.0
8.0,36005033201,5.0,2.0,4.0,18.0,2.0,4.0,0.0
8.0,36005033202,5.0,3.0,4.0,18.0,2.0,4.0,0.0
3.0,36005033400,4.0,1.0,4.0,12.0,3.0,1.0,0.0
0.0,36005033500,0.0,1.0,0.0,9.0,0.0,0.0,0.0
7.0,36005033600,9.0,3.0,4.0,7.0,2.0,4.0,0.0
4.0,36005033700,6.0,1.0,2.0,4.0,0.0,0.0,0.0
9.0,36005033800,9.0,3.0,5.0,10.0,3.0,5.0,0.0
9.0,36005034000,7.0,3.0,5.0,5.0,2.0,4.0,0.0
6.0,36005034200,9.0,3.0,5.0,4.0,1.0,4.0,0.0
4.0,36005034300,7.0,1.0,3.0,5.0,0.0,2.0,0.0
7.0,36005034400,8.0,3.0,5.0,4.0,0.0,2.0,0.0
3.0,36005034500,3.0,1.0,2.0,3.0,0.0,0.0,0.0
4.0,36005034800,6.0,2.0,2.0,3.0,0.0,1.0,0.0
4.0,36005035000,4.0,0.0,0.0,6.0,1.0,1.0,0.0
0.0,36005035100,1.0,0.0,0.0,4.0,1.0,1.0,0.0
5.0,36005035600,6.0,0.0,4.0,6.0,0.0,1.0,0.0
2.0,36005035800,4.0,1.0,2.0,5.0,2.0,2.0,0.0
10.0,36005035900,1.0,3.0,4.0,22.0,2.0,5.0,0.0
7.0,36005036000,5.0,0.0,2.0,5.0,0.0,0.0,0.0
5.0,36005036100,2.0,3.0,2.0,13.0,2.0,4.0,0.0
7.0,36005036300,1.0,3.0,3.0,20.0,1.0,5.0,0.0
3.0,36005036400,3.0,1.0,1.0,7.0,1.0,2.0,0.0
10.0,36005036501,1.0,4.0,4.0,21.0,0.0,6.0,0.0
12.0,36005036502,1.0,3.0,4.0,22.0,1.0,5.0,0.0
10.0,36005036700,3.0,3.0,4.0,19.0,1.0,4.0,0.0
3.0,36005036800,6.0,3.0,3.0,2.0,1.0,3.0,0.0
9.0,36005036901,6.0,4.0,4.0,24.0,0.0,6.0,1.0
11.0,36005036902,6.0,0.0,2.0,21.0,1.0,2.0,1.0
4.0,36005037000,7.0,4.0,4.0,3.0,2.0,2.0,0.0
12.0,36005037100,5.0,6.0,5.0,27.0,0.0,6.0,0.0
5.0,36005037200,9.0,3.0,6.0,6.0,2.0,5.0,0.0
9.0,36005037300,4.0,4.0,5.0,28.0,0.0,4.0,1.0
4.0,36005037400,8.0,4.0,3.0,7.0,2.0,6.0,1.0
13.0,36005037504,8.0,4.0,5.0,28.0,0.0,6.0,1.0
4.0,36005037600,10.0,2.0,4.0,8.0,3.0,8.0,1.0
4.0,36005037800,3.0,3.0,3.0,6.0,3.0,5.0,1.0
10.0,36005037900,7.0,1.0,7.0,27.0,3.0,15.0,1.0
6.0,36005038000,3.0,3.0,4.0,6.0,2.0,3.0,0.0
12.0,36005038100,12.0,2.0,7.0,26.0,4.0,20.0,0.0
3.0,36005038200,3.0,2.0,2.0,5.0,1.0,3.0,0.0
13.0,36005038301,8.0,6.0,5.0,26.0,3.0,14.0,0.0
13.0,36005038302,8.0,4.0,4.0,25.0,3.0,7.0,1.0
10.0,36005038500,8.0,4.0,8.0,25.0,1.0,10.0,1.0
4.0,36005038600,3.0,1.0,2.0,4.0,0.0,4.0,0.0
10.0,36005038700,6.0,4.0,6.0,24.0,0.0,8.0,1.0
5.0,36005038800,2.0,2.0,4.0,4.0,1.0,3.0,0.0
6.0,36005038900,7.0,3.0,3.0,19.0,0.0,5.0,1.0
7.0,36005039000,0.0,3.0,3.0,6.0,3.0,3.0,0.0
9.0,36005039100,9.0,4.0,2.0,22.0,0.0,4.0,0.0
7.0,36005039200,2.0,1.0,2.0,8.0,3.0,2.0,0.0
6.0,36005039300,2.0,2.0,3.0,19.0,0.0,6.0,0.0
8.0,36005039400,0.0,1.0,2.0,5.0,2.0,1.0,0.0
10.0,36005039500,10.0,1.0,5.0,20.0,1.0,11.0,1.0
6.0,36005039600,0.0,1.0,3.0,3.0,2.0,2.0,0.0
5.0,36005039700,6.0,3.0,5.0,28.0,2.0,7.0,2.0
7.0,36005039800,0.0,1.0,2.0,3.0,2.0,1.0,0.0
8.0,36005039901,2.0,4.0,7.0,21.0,4.0,10.0,1.0
11.0,36005039902,6.0,3.0,6.0,21.0,4.0,8.0,1.0
16.0,36005040100,1.0,6.0,9.0,16.0,5.0,14.0,1.0
7.0,36005040302,4.0,6.0,6.0,17.0,4.0,10.0,1.0
6.0,36005040303,4.0,6.0,4.0,13.0,4.0,11.0,0.0
9.0,36005040304,4.0,6.0,8.0,16.0,3.0,13.0,1.0
8.0,36005040400,1.0,3.0,1.0,4.0,2.0,1.0,0.0
5.0,36005040501,4.0,6.0,6.0,19.0,4.0,9.0,2.0
4.0,36005040502,2.0,6.0,5.0,24.0,3.0,7.0,2.0
10.0,36005040600,1.0,3.0,2.0,3.0,3.0,3.0,0.0
3.0,36005040701,4.0,5.0,2.0,12.0,4.0,8.0,0.0
3.0,36047036900,5.0,15.0,1.0,27.0,7.0,6.0,1.0
9.0,36047037000,7.0,16.0,1.0,3.0,1.0,9.0,0.0
11.0,36047037100,3.0,11.0,2.0,31.0,7.0,8.0,0.0
10.0,36047037300,2.0,17.0,4.0,30.0,4.0,8.0,0.0
3.0,36047037401,5.0,16.0,0.0,3.0,1.0,8.0,0.0
2.0,36047037402,3.0,10.0,0.0,3.0,2.0,3.0,0.0
11.0,36047037500,0.0,18.0,10.0,27.0,2.0,6.0,0.0
11.0,36047037700,0.0,18.0,11.0,29.0,3.0,8.0,0.0
10.0,36047037900,3.0,17.0,7.0,28.0,2.0,10.0,0.0
6.0,36047038100,6.0,13.0,7.0,28.0,2.0,12.0,0.0
5.0,36047038200,7.0,13.0,1.0,7.0,3.0,4.0,0.0
4.0,36047038300,4.0,17.0,11.0,27.0,2.0,9.0,0.0
7.0,36047038500,1.0,20.0,12.0,26.0,2.0,9.0,0.0
2.0,36047038600,3.0,20.0,2.0,7.0,4.0,3.0,0.0
4.0,36047038700,2.0,18.0,9.0,20.0,2.0,11.0,0.0
3.0,36047038800,3.0,18.0,3.0,4.0,2.0,2.0,0.0
12.0,36047038900,6.0,25.0,10.0,23.0,3.0,12.0,0.0
7.0,36047039000,3.0,19.0,2.0,7.0,1.0,3.0,0.0
14.0,36047039100,6.0,34.0,10.0,18.0,4.0,15.0,0.0
9.0,36047039200,3.0,16.0,3.0,5.0,2.0,8.0,0.0
6.0,36047039300,4.0,32.0,7.0,24.0,3.0,11.0,0.0
6.0,36047039400,5.0,20.0,3.0,7.0,2.0,9.0,0.0
5.0,36047039500,1.0,22.0,8.0,24.0,4.0,9.0,0.0
5.0,36047039600,0.0,18.0,3.0,5.0,2.0,5.0,0.0
9.0,36047039700,0.0,22.0,8.0,25.0,2.0,9.0,0.0
2.0,36047039800,3.0,20.0,4.0,6.0,4.0,2.0,0.0
4.0,36047039900,0.0,29.0,7.0,23.0,2.0,8.0,0.0
3.0,36047040000,4.0,18.0,5.0,8.0,4.0,4.0,0.0
10.0,36047040100,2.0,20.0,4.0,24.0,3.0,7.0,0.0
6.0,36047040200,4.0,14.0,5.0,4.0,5.0,3.0,0.0
8.0,36047040300,4.0,18.0,4.0,21.0,7.0,7.0,0.0
9.0,36047040400,2.0,15.0,2.0,5.0,3.0,13.0,0.0
4.0,36047040500,5.0,8.0,1.0,20.0,9.0,3.0,1.0
9.0,36047040600,1.0,17.0,3.0,5.0,4.0,7.0,0.0
4.0,36047040700,7.0,1.0,3.0,19.0,2.0,4.0,0.0
6.0,36047040800,0.0,19.0,1.0,7.0,3.0,8.0,0.0
5.0,36047040900,2.0,19.0,2.0,7.0,3.0,2.0,0.0
3.0,36047041000,2.0,18.0,3.0,5.0,4.0,8.0,0.0
7.0,36047041100,2.0,19.0,4.0,13.0,4.0,6.0,0.0
3.0,36047041200,2.0,23.0,3.0,5.0,3.0,10.0,0.0
8.0,36047041300,1.0,21.0,4.0,23.0,4.0,6.0,0.0
3.0,36047041401,2.0,16.0,2.0,4.0,2.0,8.0,0.0
7.0,36047041402,4.0,17.0,3.0,3.0,1.0,6.0,0.0
11.0,36047041500,0.0,27.0,6.0,15.0,3.0,8.0,0.0
10.0,36047041600,3.0,17.0,4.0,5.0,1.0,9.0,0.0
11.0,36047041700,1.0,32.0,10.0,23.0,3.0,12.0,0.0
8.0,36047041800,4.0,18.0,4.0,5.0,2.0,8.0,0.0
12.0,36047041900,0.0,48.0,9.0,17.0,4.0,13.0,0.0
8.0,36047042000,6.0,21.0,5.0,4.0,3.0,11.0,0.0
8.0,36047042100,5.0,37.0,11.0,18.0,4.0,12.0,0.0
4.0,36047042200,2.0,18.0,4.0,2.0,3.0,8.0,0.0
11.0,36047042300,5.0,36.0,11.0,18.0,3.0,13.0,0.0
2.0,36047042400,2.0,20.0,4.0,6.0,5.0,12.0,0.0
13.0,36047042500,7.0,33.0,9.0,14.0,4.0,14.0,0.0
6.0,36047042600,4.0,11.0,2.0,6.0,4.0,9.0,0.0
10.0,36047042700,5.0,36.0,7.0,13.0,5.0,9.0,0.0
5.0,36047042800,2.0,18.0,3.0,6.0,2.0,13.0,0.0
10.0,36047042900,2.0,44.0,9.0,11.0,4.0,10.0,0.0
10.0,36047043000,4.0,19.0,3.0,7.0,2.0,8.0,0.0
12.0,36047043100,2.0,60.0,11.0,11.0,4.0,11.0,0.0
6.0,36047043200,4.0,21.0,3.0,7.0,3.0,8.0,0.0
13.0,36047043300,2.0,54.0,10.0,11.0,3.0,10.0,0.0
6.0,36047043400,3.0,22.0,3.0,6.0,4.0,13.0,0.0
9.0,36047043500,2.0,42.0,9.0,16.0,3.0,9.0,0.0
8.0,36047043600,1.0,20.0,3.0,4.0,4.0,10.0,0.0
10.0,36047043700,2.0,26.0,5.0,12.0,3.0,7.0,0.0
3.0,36047043800,8.0,24.0,3.0,6.0,2.0,8.0,0.0
10.0,36047043900,3.0,60.0,17.0,11.0,3.0,9.0,0.0
5.0,36047044000,2.0,15.0,3.0,5.0,2.0,10.0,0.0
12.0,36047044100,2.0,60.0,16.0,11.0,4.0,12.0,0.0
6.0,36047044200,8.0,13.0,4.0,5.0,1.0,8.0,0.0
11.0,36047044300,3.0,57.0,11.0,13.0,4.0,10.0,0.0
3.0,36047044400,6.0,15.0,1.0,2.0,3.0,12.0,0.0
11.0,36047044500,3.0,34.0,9.0,8.0,4.0,8.0,0.0
7.0,36047044600,3.0,17.0,2.0,4.0,4.0,9.0,0.0
6.0,36047044700,5.0,31.0,5.0,5.0,2.0,7.0,0.0
3.0,36047044800,1.0,10.0,2.0,3.0,3.0,9.0,0.0
8.0,36047044900,3.0,8.0,1.0,8.0,0.0,0.0,0.0
3.0,36047045000,1.0,6.0,1.0,1.0,2.0,6.0,0.0
3.0,36047045200,5.0,7.0,3.0,2.0,2.0,8.0,0.0
9.0,36047045300,4.0,27.0,3.0,5.0,3.0,6.0,0.0
6.0,36047045400,4.0,11.0,5.0,2.0,2.0,9.0,0.0
7.0,36047045600,2.0,18.0,5.0,3.0,2.0,9.0,0.0
12.0,36047045800,3.0,14.0,4.0,2.0,3.0,10.0,0.0
11.0,36047046000,4.0,16.0,4.0,4.0,2.0,7.0,0.0
5.0,36047046201,5.0,9.0,1.0,4.0,3.0,12.0,0.0
2.0,36047046202,2.0,4.0,1.0,3.0,3.0,9.0,0.0
2.0,36047046400,3.0,7.0,1.0,5.0,3.0,9.0,0.0
10.0,36047046800,2.0,11.0,1.0,2.0,4.0,8.0,0.0
8.0,36047047000,3.0,9.0,1.0,3.0,3.0,6.0,0.0
4.0,36047047200,2.0,5.0,4.0,5.0,0.0,10.0,0.0
2.0,36047047400,3.0,10.0,4.0,6.0,3.0,12.0,0.0
2.0,36047047600,2.0,13.0,4.0,6.0,2.0,14.0,0.0
6.0,36047047700,7.0,15.0,14.0,23.0,1.0,9.0,0.0
3.0,36047047800,4.0,12.0,3.0,6.0,2.0,15.0,0.0
1.0,36047048000,3.0,15.0,2.0,5.0,3.0,13.0,0.0
7.0,36047048100,5.0,13.0,6.0,18.0,3.0,5.0,0.0
10.0,36047048200,5.0,28.0,1.0,3.0,3.0,11.0,0.0
6.0,36047048400,7.0,19.0,3.0,4.0,3.0,11.0,0.0
14.0,36047048500,4.0,25.0,8.0,14.0,3.0,7.0,0.0
,36005000100,,,,,,0.0,
,36005000200,,,,,,3.0,
,36005000400,,,,,,0.0,
,36005001600,,,,,,6.0,
,36005001900,,,,,,4.0,
,36005002000,,,,,,7.0,
,36005002300,,,,,,6.0,
,36005002400,,,,,,9.0,
,36005002500,,,,,,6.0,
,36005002701,,,,,,5.0,
,36005002702,,,,,,6.0,
,36005002800,,,,,,5.0,
,36005003100,,,,,,5.0,
,36005003300,,,,,,6.0,
,36005003500,,,,,,8.0,
,36005003700,,,,,,9.0,
,36005003800,,,,,,7.0,
,36005003900,,,,,,8.0,
,36005004001,,,,,,5.0,
,36005004100,,,,,,8.0,
,36005004200,,,,,,7.0,
,36005004300,,,,,,12.0,
,36005004400,,,,,,8.0,
,36005004600,,,,,,6.0,
,36005004800,,,,,,7.0,
,36005005001,,,,,,6.0,
,36005005002,,,,,,5.0,
,36005005100,,,,,,5.0,
,36005005200,,,,,,3.0,
,36005005300,,,,,,9.0,
,36005005400,,,,,,4.0,
,36005005600,,,,,,5.0,
,36005005902,,,,,,9.0,
,36005006000,,,,,,5.0,
,36005006100,,,,,,7.0,
,36005006200,,,,,,4.0,
,36005006300,,,,,,16.0,
,36005006400,,,,,,4.0,
,36005006500,,,,,,12.0,
,36005006700,,,,,,17.0,
,36005006800,,,,,,6.0,
,36005006900,,,,,,13.0,
,36005007000,,,,,,5.0,
,36005007100,,,,,,17.0,
,36005007200,,,,,,7.0,
,36005007300,,,,,,15.0,
,36005007400,,,,,,5.0,
,36005007500,,,,,,16.0,
,36005007600,,,,,,5.0,
,36005007700,,,,,,14.0,
,36005007800,,,,,,6.0,
,36005007900,,,,,,11.0,
,36005008300,,,,,,7.0,
,36005008400,,,,,,3.0,
,36005008500,,,,,,9.0,
,36005008600,,,,,,3.0,
,36005008700,,,,,,4.0,
,36005008900,,,,,,4.0,
,36005009000,,,,,,2.0,
,36005009200,,,,,,7.0,
,36005009300,,,,,,7.0,
,36005009600,,,,,,6.0,
,36005009800,,,,,,3.0,
,36005011000,,,,,,0.0,
,36005011502,,,,,,5.0,
,36005011700,,,,,,8.0,
,36005011800,,,,,,0.0,
,36005011900,,,,,,5.0,
,36005012101,,,,,,6.0,
,36005012102,,,,,,4.0,
,36005012300,,,,,,6.0,
,36005012500,,,,,,8.0,
,36005012701,,,,,,6.0,
,36005012901,,,,,,8.0,
,36005013000,,,,,,1.0,
,36005013100,,,,,,7.0,
,36005013200,,,,,,1.0,
,36005013300,,,,,,13.0,
,36005013500,,,,,,10.0,
,36005013800,,,,,,1.0,
,36005014100,,,,,,16.0,
,36005014300,,,,,,17.0,
,36005014400,,,,,,2.0,
,36005014500,,,,,,12.0,
,36005014701,,,,,,10.0,
,36005014702,,,,,,8.0,
,36005014900,,,,,,10.0,
,36005015100,,,,,,8.0,
,36005015200,,,,,,3.0,
,36005015300,,,,,,7.0,
,36005015500,,,,,,6.0,
,36005015700,,,,,,7.0,
,36005015800,,,,,,2.0,
,36005015900,,,,,,4.0,
,36005016000,,,,,,3.0,
,36005016100,,,,,,6.0,
,36005016200,,,,,,2.0,
,36005016300,,,,,,5.0,
,36005016400,,,,,,3.0,
,36005016500,,,,,,7.0,
6.0,36047048600,5.0,23.0,4.0,3.0,2.0,17.0,0.0
10.0,36047048800,9.0,25.0,4.0,3.0,2.0,12.0,0.0
14.0,36047048900,5.0,31.0,11.0,22.0,5.0,13.0,0.0
7.0,36047049000,9.0,30.0,5.0,3.0,4.0,16.0,0.0
8.0,36047049100,4.0,28.0,9.0,20.0,6.0,16.0,0.0
9.0,36047049200,6.0,25.0,8.0,0.0,4.0,11.0,0.0
11.0,36047049300,3.0,35.0,16.0,16.0,5.0,9.0,0.0
8.0,36047049400,8.0,35.0,6.0,6.0,2.0,13.0,0.0
10.0,36047049500,5.0,37.0,16.0,28.0,6.0,8.0,0.0
6.0,36047049600,9.0,17.0,4.0,6.0,2.0,15.0,0.0
6.0,36047049700,7.0,29.0,15.0,27.0,4.0,8.0,0.0
5.0,36047049800,6.0,16.0,4.0,3.0,2.0,11.0,0.0
11.0,36047049900,6.0,26.0,11.0,22.0,4.0,4.0,0.0
5.0,36047050000,7.0,22.0,5.0,12.0,2.0,12.0,0.0
11.0,36047050100,5.0,38.0,14.0,36.0,4.0,6.0,0.0
3.0,36047050202,2.0,12.0,3.0,13.0,1.0,7.0,0.0
11.0,36047050300,4.0,47.0,16.0,32.0,5.0,10.0,0.0
6.0,36047050400,8.0,12.0,4.0,9.0,1.0,6.0,0.0
15.0,36047050500,3.0,48.0,18.0,21.0,5.0,13.0,0.0
7.0,36047050600,4.0,15.0,3.0,9.0,3.0,10.0,0.0
13.0,36047050700,4.0,26.0,6.0,20.0,6.0,17.0,0.0
7.0,36047050801,3.0,23.0,6.0,8.0,3.0,11.0,0.0
6.0,36047050803,2.0,24.0,5.0,11.0,3.0,11.0,0.0
7.0,36047050804,3.0,20.0,5.0,12.0,2.0,9.0,0.0
13.0,36047050900,3.0,38.0,6.0,23.0,5.0,18.0,0.0
11.0,36047051001,5.0,21.0,5.0,6.0,3.0,8.0,0.0
8.0,36047051002,2.0,23.0,5.0,8.0,3.0,10.0,0.0
12.0,36047051100,4.0,45.0,15.0,33.0,5.0,16.0,0.0
9.0,36047051200,5.0,26.0,8.0,6.0,3.0,9.0,0.0
14.0,36047051300,3.0,53.0,14.0,41.0,7.0,14.0,0.0
6.0,36047051400,6.0,30.0,8.0,1.0,3.0,6.0,0.0
10.0,36047051500,4.0,31.0,16.0,29.0,5.0,7.0,0.0
9.0,36047051601,4.0,24.0,6.0,3.0,3.0,7.0,0.0
9.0,36047051602,4.0,24.0,8.0,1.0,3.0,5.0,0.0
12.0,36047051700,3.0,28.0,9.0,33.0,2.0,5.0,0.0
8.0,36047051800,7.0,29.0,7.0,1.0,3.0,7.0,0.0
7.0,36047051900,1.0,40.0,17.0,32.0,4.0,7.0,0.0
9.0,36047052000,6.0,25.0,6.0,2.0,3.0,7.0,0.0
9.0,36047052300,0.0,38.0,12.0,43.0,3.0,11.0,0.0
12.0,36047052500,1.0,30.0,11.0,37.0,4.0,16.0,0.0
12.0,36047052600,5.0,24.0,5.0,2.0,2.0,5.0,0.0
12.0,36047052700,3.0,47.0,16.0,40.0,5.0,16.0,0.0
12.0,36047052800,5.0,15.0,4.0,3.0,3.0,5.0,0.0
12.0,36047052900,4.0,30.0,15.0,34.0,5.0,19.0,0.0
10.0,36047053000,2.0,13.0,6.0,3.0,3.0,6.0,0.0
10.0,36047053100,5.0,13.0,7.0,28.0,5.0,22.0,0.0
10.0,36047053200,2.0,10.0,6.0,3.0,3.0,7.0,0.0
8.0,36047053300,5.0,11.0,12.0,29.0,3.0,20.0,0.0
8.0,36047053400,2.0,15.0,6.0,3.0,2.0,8.0,0.0
7.0,36047053500,2.0,19.0,10.0,29.0,2.0,15.0,0.0
