convenience_store,fips_state_county_tract_code,gas_station,meal_delivery,meal_takeaway,park,subway_station,supermarket,train_station
9.0,36047053700,6.0,14.0,7.0,16.0,0.0,16.0,0.0
6.0,36047053800,6.0,15.0,2.0,2.0,1.0,9.0,0.0
8.0,36047053900,3.0,10.0,7.0,13.0,2.0,18.0,0.0
11.0,36047054200,8.0,21.0,5.0,5.0,2.0,11.0,0.0
7.0,36047054300,6.0,3.0,1.0,8.0,0.0,9.0,0.0
11.0,36047054400,8.0,22.0,5.0,6.0,2.0,11.0,0.0
4.0,36047054500,3.0,11.0,6.0,16.0,0.0,12.0,0.0
7.0,36047054600,2.0,15.0,3.0,6.0,1.0,5.0,0.0
3.0,36047054700,0.0,9.0,10.0,14.0,0.0,9.0,0.0
4.0,36047054800,2.0,12.0,2.0,5.0,0.0,2.0,0.0
1.0,36047054900,0.0,12.0,10.0,30.0,1.0,9.0,0.0
5.0,36047055000,4.0,13.0,2.0,5.0,1.0,6.0,0.0
6.0,36047055100,0.0,16.0,3.0,35.0,3.0,4.0,0.0
8.0,36047055200,4.0,17.0,3.0,6.0,1.0,7.0,0.0
7.0,36047055300,0.0,29.0,6.0,34.0,2.0,7.0,0.0
10.0,36047055400,8.0,18.0,3.0,5.0,1.0,9.0,0.0
5.0,36047055500,0.0,20.0,7.0,18.0,1.0,4.0,0.0
13.0,36047055600,3.0,27.0,5.0,5.0,2.0,12.0,0.0
13.0,36047055700,0.0,19.0,9.0,14.0,1.0,5.0,0.0
13.0,36047055800,4.0,21.0,5.0,6.0,2.0,11.0,0.0
6.0,36047056000,2.0,20.0,3.0,5.0,2.0,6.0,0.0
15.0,36047056100,6.0,19.0,8.0,12.0,2.0,6.0,0.0
3.0,36047056200,0.0,16.0,3.0,3.0,0.0,2.0,0.0
11.0,36047056300,4.0,10.0,3.0,14.0,1.0,5.0,0.0
1.0,36047056400,1.0,7.0,0.0,5.0,0.0,1.0,0.0
15.0,36047056500,4.0,15.0,6.0,9.0,1.0,7.0,0.0
6.0,36047056600,4.0,17.0,2.0,6.0,0.0,4.0,0.0
5.0,36047056800,4.0,16.0,2.0,8.0,0.0,3.0,0.0
16.0,36047056900,2.0,24.0,7.0,23.0,2.0,9.0,0.0
7.0,36047057000,7.0,10.0,3.0,5.0,0.0,2.0,0.0
9.0,36047057100,7.0,19.0,6.0,21.0,1.0,6.0,0.0
7.0,36047057200,8.0,23.0,3.0,4.0,0.0,6.0,0.0
14.0,36047057300,8.0,22.0,5.0,17.0,2.0,8.0,0.0
3.0,36047057400,3.0,13.0,4.0,3.0,0.0,3.0,0.0
15.0,36047057500,6.0,18.0,6.0,11.0,1.0,6.0,1.0
3.0,36047057600,2.0,21.0,3.0,3.0,0.0,7.0,0.0
5.0,36047057800,2.0,20.0,3.0,5.0,1.0,9.0,0.0
2.0,36047057900,6.0,20.0,0.0,2.0,1.0,4.0,0.0
8.0,36047058000,7.0,23.0,4.0,5.0,2.0,11.0,0.0
9.0,36047058200,6.0,19.0,4.0,4.0,2.0,11.0,0.0
9.0,36047058400,7.0,19.0,7.0,4.0,2.0,10.0,0.0
8.0,36047058600,7.0,27.0,6.0,4.0,2.0,10.0,0.0
8.0,36047058800,3.0,21.0,4.0,5.0,1.0,8.0,0.0
12.0,36047058900,3.0,2.0,5.0,8.0,0.0,4.0,0.0
7.0,36047059000,5.0,30.0,6.0,7.0,2.0,11.0,0.0
4.0,36047059100,7.0,22.0,4.0,11.0,1.0,4.0,0.0
5.0,36047059200,3.0,24.0,5.0,5.0,3.0,8.0,0.0
3.0,36047059300,1.0,5.0,1.0,8.0,0.0,3.0,0.0
5.0,36047059401,2.0,25.0,6.0,4.0,1.0,9.0,0.0
4.0,36047059402,3.0,23.0,6.0,7.0,0.0,7.0,0.0
4.0,36047111800,0.0,8.0,3.0,17.0,2.0,9.0,0.0
4.0,36047112000,2.0,8.0,2.0,19.0,2.0,7.0,0.0
4.0,36047112200,2.0,9.0,2.0,24.0,3.0,5.0,0.0
2.0,36047112400,5.0,10.0,3.0,26.0,3.0,7.0,0.0
1.0,36047112600,5.0,8.0,0.0,26.0,3.0,9.0,0.0
2.0,36047112800,5.0,7.0,0.0,25.0,3.0,3.0,0.0
1.0,36047113000,5.0,8.0,3.0,25.0,6.0,11.0,0.0
1.0,36047113200,5.0,5.0,5.0,24.0,5.0,7.0,0.0
1.0,36047113400,1.0,16.0,5.0,28.0,6.0,12.0,0.0
4.0,36047114201,8.0,7.0,1.0,5.0,7.0,4.0,0.0
4.0,36047114202,5.0,10.0,2.0,10.0,2.0,5.0,0.0
1.0,36047114400,7.0,15.0,4.0,23.0,6.0,8.0,1.0
4.0,36047114600,8.0,13.0,3.0,23.0,2.0,5.0,1.0
2.0,36047115000,3.0,15.0,3.0,27.0,5.0,5.0,0.0
2.0,36047115200,5.0,13.0,5.0,28.0,3.0,8.0,0.0
0.0,36047115600,0.0,11.0,4.0,25.0,5.0,10.0,0.0
0.0,36047115800,2.0,8.0,4.0,31.0,5.0,9.0,0.0
2.0,36047116000,4.0,11.0,3.0,38.0,5.0,7.0,0.0
3.0,36047116200,2.0,11.0,4.0,39.0,3.0,5.0,0.0
3.0,36047116400,2.0,12.0,3.0,40.0,4.0,9.0,0.0
2.0,36047116600,7.0,19.0,3.0,29.0,4.0,10.0,0.0
5.0,36047116800,7.0,13.0,1.0,27.0,4.0,6.0,0.0
6.0,36047117000,3.0,13.0,4.0,24.0,5.0,8.0,0.0
3.0,36047117201,5.0,10.0,2.0,11.0,3.0,6.0,0.0
5.0,36047117202,6.0,13.0,1.0,12.0,3.0,5.0,0.0
7.0,36047117400,10.0,25.0,2.0,13.0,4.0,5.0,0.0
9.0,36047117601,10.0,21.0,3.0,6.0,3.0,7.0,0.0
7.0,36047117602,10.0,23.0,3.0,6.0,3.0,5.0,0.0
10.0,36047117800,6.0,28.0,5.0,10.0,3.0,13.0,0.0
4.0,36047118000,3.0,3.0,2.0,4.0,2.0,1.0,0.0
4.0,36047118201,7.0,22.0,4.0,4.0,3.0,8.0,0.0
4.0,36047118202,7.0,28.0,4.0,4.0,3.0,9.0,0.0
10.0,36047118400,11.0,31.0,5.0,8.0,3.0,15.0,0.0
10.0,36047118600,6.0,34.0,7.0,7.0,3.0,18.0,0.0
8.0,36047118800,3.0,29.0,5.0,9.0,4.0,17.0,0.0
10.0,36047119000,7.0,35.0,4.0,8.0,4.0,17.0,0.0
6.0,36047119200,6.0,21.0,3.0,14.0,5.0,11.0,0.0
4.0,36047119400,5.0,14.0,4.0,28.0,3.0,8.0,0.0
6.0,36047119600,6.0,33.0,4.0,14.0,5.0,19.0,0.0
3.0,36047119800,7.0,14.0,4.0,27.0,6.0,7.0,1.0
5.0,36047120000,5.0,18.0,5.0,9.0,2.0,16.0,0.0
5.0,36047120200,3.0,13.0,4.0,7.0,2.0,14.0,0.0
5.0,36047120800,2.0,4.0,2.0,9.0,2.0,7.0,0.0
2.0,36047121000,0.0,8.0,4.0,8.0,2.0,12.0,0.0
1.0,36047121400,0.0,4.0,2.0,9.0,0.0,7.0,0.0
2.0,36047122000,0.0,2.0,4.0,3.0,0.0,4.0,0.0
7.0,36047123700,6.0,17.0,6.0,16.0,2.0,15.0,0.0
3.0,36047150200,2.0,12.0,3.0,12.0,1.0,5.0,0.0
8.0,36047152200,5.0,29.0,5.0,0.0,4.0,8.0,0.0
0.0,36061000100,0.0,0.0,0.0,3.0,0.0,0.0,0.0
12.0,36061000201,0.0,20.0,8.0,31.0,2.0,7.0,0.0
4.0,36061000202,0.0,4.0,6.0,18.0,1.0,5.0,0.0
0.0,36061000500,0.0,0.0,0.0,16.0,0.0,0.0,0.0
11.0,36061000600,0.0,37.0,24.0,39.0,3.0,10.0,0.0
26.0,36061000700,0.0,28.0,35.0,60.0,3.0,5.0,1.0
8.0,36061000800,0.0,30.0,33.0,34.0,3.0,25.0,0.0
19.0,36061000900,0.0,14.0,35.0,35.0,15.0,5.0,1.0
9.0,36061001001,0.0,13.0,0.0,20.0,0.0,2.0,0.0
11.0,36061001002,0.0,8.0,16.0,46.0,0.0,5.0,0.0
9.0,36061001200,0.0,37.0,17.0,31.0,2.0,6.0,0.0
32.0,36061001300,0.0,22.0,31.0,60.0,15.0,5.0,1.0
16.0,36061001401,0.0,52.0,31.0,39.0,3.0,24.0,0.0
23.0,36061001402,0.0,52.0,40.0,56.0,3.0,21.0,0.0
29.0,36061001501,0.0,47.0,24.0,60.0,5.0,6.0,0.0
35.0,36061001502,0.0,24.0,24.0,60.0,14.0,6.0,0.0
22.0,36061001600,0.0,53.0,37.0,46.0,8.0,27.0,0.0
24.0,36061001800,0.0,49.0,45.0,45.0,11.0,24.0,0.0
8.0,36061002000,0.0,11.0,9.0,48.0,0.0,6.0,0.0
28.0,36061002100,1.0,37.0,31.0,60.0,18.0,4.0,1.0
24.0,36061002201,0.0,50.0,34.0,56.0,5.0,13.0,0.0
26.0,36061002202,0.0,53.0,30.0,60.0,1.0,11.0,0.0
6.0,36061002400,0.0,10.0,2.0,45.0,0.0,5.0,0.0
11.0,36061002500,0.0,33.0,19.0,46.0,8.0,20.0,0.0
26.0,36061002601,0.0,29.0,21.0,60.0,0.0,9.0,0.0
20.0,36061002602,0.0,36.0,20.0,60.0,1.0,10.0,0.0
22.0,36061002700,0.0,33.0,22.0,47.0,8.0,25.0,0.0
11.0,36061002800,1.0,35.0,20.0,54.0,1.0,11.0,0.0
19.0,36061002900,0.0,43.0,36.0,47.0,13.0,18.0,0.0
27.0,36061003001,0.0,51.0,35.0,60.0,5.0,19.0,0.0
33.0,36061003002,0.0,52.0,45.0,60.0,8.0,14.0,0.0
28.0,36061003100,0.0,48.0,44.0,47.0,15.0,15.0,1.0
32.0,36061003200,0.0,51.0,60.0,60.0,5.0,13.0,0.0
19.0,36061003300,1.0,38.0,39.0,60.0,11.0,13.0,0.0
29.0,36061003400,0.0,45.0,35.0,59.0,1.0,17.0,0.0
33.0,36061003601,0.0,51.0,55.0,44.0,8.0,23.0,0.0
33.0,36061003602,0.0,48.0,60.0,53.0,9.0,13.0,0.0
6.0,36061003700,0.0,31.0,24.0,45.0,3.0,4.0,1.0
35.0,36061003800,0.0,51.0,57.0,49.0,9.0,17.0,0.0
3.0,36061003900,1.0,27.0,25.0,44.0,7.0,3.0,0.0
33.0,36061004000,0.0,45.0,52.0,49.0,5.0,16.0,0.0
21.0,36061004100,0.0,43.0,45.0,42.0,13.0,28.0,0.0
35.0,36061004200,0.0,43.0,53.0,33.0,7.0,14.0,2.0
31.0,36061004300,0.0,31.0,52.0,40.0,13.0,20.0,0.0
17.0,36061004400,1.0,37.0,27.0,36.0,1.0,11.0,0.0
19.0,36061004500,0.0,40.0,33.0,44.0,13.0,24.0,0.0
18.0,36061004700,0.0,38.0,33.0,45.0,13.0,20.0,0.0
35.0,36061004800,0.0,47.0,31.0,39.0,3.0,18.0,0.0
21.0,36061004900,0.0,36.0,39.0,54.0,13.0,16.0,0.0
41.0,36061005000,1.0,44.0,52.0,28.0,7.0,20.0,2.0
38.0,36061005200,1.0,31.0,47.0,31.0,10.0,15.0,3.0
4.0,36005016600,6.0,5.0,4.0,1.0,0.0,1.0,0.0
9.0,36005016700,9.0,1.0,3.0,21.0,0.0,2.0,1.0
7.0,36005016900,2.0,3.0,3.0,23.0,0.0,5.0,0.0
14.0,36005017100,9.0,1.0,4.0,19.0,3.0,7.0,0.0
17.0,36005017300,5.0,6.0,11.0,35.0,2.0,12.0,1.0
18.0,36005017500,3.0,4.0,5.0,28.0,0.0,13.0,1.0
18.0,36005017701,2.0,4.0,2.0,19.0,1.0,13.0,0.0
14.0,36005017702,1.0,2.0,2.0,20.0,2.0,12.0,0.0
18.0,36005017901,3.0,3.0,5.0,9.0,3.0,13.0,0.0
19.0,36005017902,2.0,3.0,5.0,11.0,3.0,12.0,0.0
17.0,36005018101,4.0,5.0,9.0,10.0,1.0,15.0,1.0
18.0,36005018102,3.0,4.0,7.0,11.0,3.0,15.0,0.0
13.0,36005018301,3.0,5.0,9.0,18.0,2.0,11.0,1.0
16.0,36005018302,3.0,3.0,7.0,20.0,2.0,11.0,1.0
6.0,36005018400,6.0,3.0,2.0,3.0,0.0,1.0,0.0
9.0,36005018500,4.0,4.0,3.0,43.0,0.0,15.0,1.0
7.0,36005018900,6.0,0.0,3.0,25.0,5.0,8.0,0.0
8.0,36005019300,6.0,2.0,4.0,21.0,0.0,10.0,0.0
7.0,36005019400,8.0,1.0,3.0,6.0,0.0,0.0,0.0
13.0,36005019500,4.0,3.0,8.0,22.0,3.0,9.0,0.0
19.0,36005019700,7.0,2.0,5.0,18.0,2.0,16.0,0.0
11.0,36005019900,9.0,1.0,5.0,18.0,2.0,14.0,0.0
8.0,36005020000,6.0,2.0,6.0,9.0,3.0,3.0,0.0
9.0,36005020100,7.0,0.0,4.0,16.0,1.0,5.0,0.0
8.0,36005020200,5.0,2.0,8.0,10.0,3.0,7.0,0.0
6.0,36005020400,5.0,2.0,6.0,7.0,3.0,7.0,0.0
4.0,36005020501,6.0,3.0,3.0,19.0,0.0,7.0,1.0
5.0,36005020502,3.0,3.0,3.0,14.0,1.0,3.0,1.0
7.0,36005020601,4.0,2.0,10.0,7.0,3.0,9.0,0.0
13.0,36005020900,2.0,3.0,3.0,22.0,5.0,11.0,0.0
5.0,36005021001,4.0,4.0,5.0,5.0,0.0,8.0,0.0
4.0,36005021002,6.0,3.0,7.0,7.0,2.0,6.0,0.0
13.0,36005021100,9.0,1.0,5.0,17.0,2.0,13.0,0.0
8.0,36005021200,8.0,5.0,8.0,10.0,2.0,7.0,0.0
11.0,36005021301,9.0,2.0,2.0,24.0,3.0,8.0,0.0
12.0,36005021302,7.0,2.0,5.0,23.0,3.0,6.0,0.0
6.0,36005021501,7.0,3.0,3.0,20.0,2.0,8.0,1.0
11.0,36005021502,6.0,3.0,3.0,24.0,5.0,5.0,1.0
10.0,36005021601,9.0,7.0,4.0,9.0,2.0,3.0,0.0
9.0,36005021602,7.0,8.0,3.0,10.0,2.0,6.0,0.0
9.0,36005021700,4.0,4.0,4.0,24.0,5.0,12.0,0.0
5.0,36005021800,10.0,3.0,4.0,9.0,2.0,0.0,0.0
14.0,36005021900,9.0,2.0,5.0,24.0,4.0,16.0,0.0
8.0,36005022000,5.0,2.0,5.0,4.0,2.0,3.0,0.0
13.0,36005022101,9.0,2.0,6.0,19.0,4.0,15.0,0.0
14.0,36005022102,6.0,3.0,6.0,18.0,4.0,13.0,0.0
10.0,36005022200,4.0,6.0,8.0,8.0,3.0,9.0,0.0
12.0,36005022300,2.0,0.0,6.0,20.0,4.0,11.0,0.0
6.0,36005022401,6.0,2.0,4.0,13.0,3.0,4.0,0.0
8.0,36005022403,7.0,2.0,5.0,5.0,2.0,3.0,0.0
7.0,36047059600,4.0,13.0,3.0,5.0,0.0,4.0,0.0
5.0,36047059800,4.0,3.0,1.0,4.0,0.0,1.0,0.0
4.0,36047060000,2.0,24.0,5.0,4.0,0.0,6.0,0.0
7.0,36047060600,7.0,26.0,3.0,6.0,1.0,11.0,0.0
4.0,36047060800,5.0,29.0,6.0,7.0,0.0,17.0,0.0
2.0,36047061002,0.0,13.0,2.0,5.0,1.0,9.0,0.0
5.0,36047061003,5.0,14.0,7.0,9.0,2.0,18.0,0.0
4.0,36047061004,5.0,12.0,6.0,8.0,1.0,13.0,0.0
1.0,36047061200,0.0,25.0,4.0,9.0,1.0,2.0,0.0
0.0,36047061600,0.0,1.0,1.0,0.0,0.0,0.0,0.0
1.0,36047062000,0.0,1.0,4.0,6.0,0.0,5.0,0.0
4.0,36047062200,3.0,3.0,2.0,1.0,0.0,1.0,0.0
6.0,36047062600,8.0,11.0,2.0,2.0,0.0,5.0,0.0
0.0,36047062800,7.0,1.0,1.0,3.0,0.0,0.0,0.0
4.0,36047063200,7.0,5.0,0.0,7.0,0.0,2.0,0.0
0.0,36047063600,2.0,11.0,0.0,5.0,0.0,0.0,0.0
5.0,36047063800,1.0,7.0,0.0,6.0,0.0,3.0,0.0
1.0,36047064000,1.0,10.0,0.0,9.0,0.0,1.0,0.0
3.0,36047064200,3.0,11.0,1.0,8.0,0.0,4.0,0.0
1.0,36047064400,1.0,8.0,0.0,10.0,0.0,1.0,0.0
3.0,36047064600,1.0,9.0,2.0,12.0,0.0,1.0,0.0
1.0,36047064800,1.0,16.0,2.0,10.0,0.0,4.0,0.0
2.0,36047065000,1.0,11.0,2.0,10.0,0.0,3.0,0.0
4.0,36047065200,3.0,14.0,3.0,10.0,0.0,4.0,0.0
2.0,36047065400,4.0,13.0,1.0,4.0,0.0,3.0,0.0
3.0,36047065600,3.0,12.0,1.0,10.0,0.0,1.0,0.0
2.0,36047065800,3.0,7.0,0.0,6.0,0.0,2.0,0.0
4.0,36047066000,4.0,5.0,2.0,7.0,0.0,2.0,0.0
6.0,36047066200,4.0,6.0,2.0,2.0,0.0,1.0,0.0
0.0,36047066600,2.0,0.0,0.0,1.0,0.0,0.0,0.0
8.0,36047067000,4.0,15.0,4.0,4.0,0.0,3.0,0.0
5.0,36047067200,3.0,11.0,3.0,6.0,0.0,3.0,0.0
4.0,36047067400,4.0,11.0,3.0,4.0,0.0,4.0,0.0
5.0,36047067600,2.0,9.0,2.0,2.0,0.0,2.0,0.0
9.0,36047067800,5.0,7.0,2.0,2.0,0.0,5.0,0.0
7.0,36047068000,4.0,22.0,3.0,5.0,0.0,3.0,0.0
6.0,36047068200,5.0,16.0,3.0,5.0,0.0,3.0,0.0
5.0,36047068600,5.0,13.0,4.0,4.0,0.0,2.0,0.0
8.0,36047068800,3.0,21.0,2.0,6.0,0.0,2.0,0.0
9.0,36047069000,5.0,20.0,3.0,5.0,0.0,4.0,0.0
5.0,36047069200,4.0,10.0,3.0,3.0,0.0,5.0,0.0
6.0,36047069601,3.0,11.0,2.0,2.0,0.0,4.0,0.0
1.0,36047069602,2.0,12.0,1.0,5.0,0.0,1.0,0.0
7.0,36047069800,1.0,21.0,2.0,6.0,0.0,2.0,0.0
0.0,36047070000,2.0,5.0,0.0,5.0,0.0,1.0,0.0
0.0,36047070201,1.0,4.0,0.0,1.0,0.0,0.0,0.0
0.0,36047070202,0.0,0.0,0.0,3.0,0.0,0.0,0.0
0.0,36047070203,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,36047070600,0.0,0.0,0.0,4.0,0.0,0.0,0.0
7.0,36047072000,5.0,10.0,2.0,1.0,0.0,5.0,0.0
9.0,36047072200,5.0,3.0,0.0,1.0,0.0,3.0,0.0
6.0,36047072400,6.0,8.0,1.0,4.0,0.0,2.0,0.0
4.0,36047072600,6.0,3.0,0.0,4.0,0.0,2.0,0.0
5.0,36047072800,7.0,5.0,0.0,2.0,0.0,5.0,0.0
4.0,36047073000,4.0,4.0,1.0,7.0,0.0,3.0,0.0
5.0,36047073200,5.0,10.0,2.0,3.0,0.0,3.0,0.0
5.0,36047073400,4.0,9.0,3.0,9.0,0.0,5.0,0.0
5.0,36047073600,3.0,9.0,2.0,9.0,0.0,3.0,0.0
4.0,36047073800,2.0,13.0,2.0,10.0,0.0,5.0,0.0
9.0,36047074000,3.0,15.0,3.0,9.0,1.0,6.0,0.0
9.0,36047074200,2.0,15.0,3.0,6.0,1.0,6.0,0.0
7.0,36047074400,3.0,15.0,2.0,11.0,0.0,5.0,0.0
3.0,36047074600,1.0,14.0,0.0,11.0,0.0,4.0,0.0
3.0,36047074800,2.0,14.0,3.0,3.0,0.0,4.0,0.0
7.0,36047075000,2.0,15.0,3.0,3.0,1.0,5.0,0.0
6.0,36047075200,0.0,10.0,4.0,4.0,1.0,3.0,0.0
5.0,36047075400,1.0,11.0,1.0,4.0,0.0,3.0,0.0
5.0,36047075600,3.0,8.0,1.0,9.0,0.0,4.0,0.0
7.0,36047075800,3.0,13.0,1.0,7.0,1.0,6.0,0.0
7.0,36047076000,0.0,8.0,1.0,4.0,1.0,6.0,0.0
4.0,36047076200,0.0,10.0,5.0,5.0,2.0,5.0,0.0
9.0,36047076400,3.0,14.0,5.0,3.0,2.0,3.0,0.0
6.0,36047076600,2.0,19.0,3.0,3.0,2.0,4.0,0.0
8.0,36047076800,4.0,11.0,5.0,2.0,2.0,8.0,0.0
9.0,36047077000,3.0,15.0,3.0,4.0,2.0,5.0,0.0
7.0,36047077200,2.0,16.0,2.0,3.0,2.0,4.0,0.0
7.0,36047077400,1.0,16.0,2.0,4.0,1.0,5.0,0.0
7.0,36047077600,3.0,17.0,3.0,2.0,1.0,5.0,0.0
6.0,36047078000,4.0,4.0,3.0,4.0,1.0,5.0,0.0
7.0,36047078200,3.0,5.0,2.0,4.0,2.0,8.0,0.0
8.0,36047078400,4.0,12.0,3.0,3.0,1.0,6.0,0.0
10.0,36047078600,2.0,15.0,3.0,2.0,2.0,7.0,0.0
7.0,36047078800,4.0,14.0,2.0,2.0,3.0,6.0,0.0
10.0,36047079000,5.0,20.0,4.0,4.0,2.0,5.0,0.0
12.0,36047079200,6.0,18.0,7.0,4.0,2.0,9.0,0.0
12.0,36047079400,6.0,21.0,9.0,6.0,3.0,11.0,0.0
8.0,36047079601,3.0,24.0,5.0,11.0,3.0,12.0,0.0
9.0,36047079602,3.0,28.0,7.0,9.0,3.0,11.0,0.0
6.0,36047079801,2.0,26.0,7.0,17.0,3.0,9.0,0.0
7.0,36047079802,2.0,19.0,5.0,18.0,2.0,8.0,0.0
7.0,36047080000,7.0,26.0,6.0,16.0,4.0,7.0,0.0
10.0,36047080200,4.0,23.0,7.0,13.0,4.0,10.0,0.0
8.0,36047080400,7.0,12.0,4.0,7.0,2.0,8.0,0.0
4.0,36047080600,7.0,15.0,5.0,10.0,0.0,9.0,0.0
7.0,36047080800,4.0,13.0,2.0,4.0,1.0,7.0,0.0
6.0,36047081000,6.0,12.0,3.0,10.0,1.0,9.0,0.0
9.0,36047081400,4.0,14.0,3.0,2.0,1.0,6.0,0.0
11.0,36047081600,5.0,14.0,4.0,2.0,2.0,9.0,0.0
11.0,36047081800,6.0,13.0,6.0,5.0,2.0,7.0,0.0
13.0,36047082000,5.0,24.0,7.0,7.0,2.0,9.0,0.0
